

		Costi comunali per chilogrammo di rifiuto - Regione Italia - anno 2019 (ISPRA)
		(i dati sui costi sono espressi in (Eurocent/kg*anno));
		IstatComune;Comune o Aggregazione;Provincia;Numero di comuni;Pop.(abitanti);CRTkg;CTSkg;CACkg;CGINDkg;CRDkg;CTRkg;CGDkg;CSLkg;CCkg;CKkg;CTOTkg
07009010;Bergeggi;Savona;1   ;           1.066;              47,30;              15,03;               5,24;              67,57;              11,69;               7,50;              19,19;              10,60;              21,33;;              63,36;
07009011;Boissano;Savona;1   ;           2.514;             111,12;              10,42;;             121,54;               5,90;;               5,90;;               2,85;               1,03;              40,84;
07009012;Borghetto Santo Spirito;Savona;1   ;           4.629;              26,06;              13,49;               2,38;              41,93;               5,87;               5,37;              11,24;               8,54;               6,26;               6,61;              46,54;
07009013;Borgio Verezzi;Savona;1   ;           2.119;              22,08;              12,15;               2,96;              37,19;               5,60;;               5,60;;              21,38;               8,03;              46,32;
07009014;Bormida;Savona;1   ;             357;              15,70;              20,37;;              36,07;              11,19;              11,97;              23,16;;              17,32;;              42,89;
07009015;Cairo Montenotte;Savona;1   ;          12.729;               4,44;              17,34;              35,89;              57,68;               8,42;               3,75;              12,16;               4,54;              11,27;               2,58;              38,97;
07009016;Calice Ligure;Savona;1   ;           1.722;              23,70;              18,34;;              42,37;              12,35;               3,29;              15,64;               4,28;               9,07;;              34,64;
07009017;Calizzano;Savona;1   ;           1.437;              73,94;              10,47;;              84,41;;               4,91;               4,91;               2,55;               1,98;               4,19;              38,71;
07009018;Carcare;Savona;1   ;           5.434;              23,60;               9,82;;              33,42;              23,77;               5,55;              29,32;;;;              30,81;
07009019;Casanova Lerrone;Savona;1   ;             725;              16,54;              16,54;;              33,08;              18,62;               7,45;              26,07;               3,92;               9,63;;              42,94;
07009020;Castelbianco;Savona;1   ;             319;              33,89;              19,92;;              53,81;              24,87;;              24,87;               1,69;               3,05;;              37,80;
07009021;Castelvecchio di Rocca Barbena;Savona;1   ;             145;             143,90;               8,89;;             152,79;;              24,59;              24,59;;               7,82;;              64,99;
07009022;Celle Ligure;Savona;1   ;           5.075;              44,55;               4,58;;              50,05;              30,16;               4,07;              34,23;               5,75;              13,71;;              57,97;
07009023;Cengio;Savona;1   ;           3.376;              25,85;               2,51;;              28,36;               2,45;               7,44;               9,89;               1,71;              13,64;               2,21;              32,69;
07009024;Ceriale;Savona;1   ;           5.431;              99,84;               9,46;;             109,29;;               4,47;               4,47;;;;              37,31;
07009026;Cosseria;Savona;1   ;           1.060;              82,96;              14,00;              66,25;             163,21;              10,51;;              10,51;;              18,07;;              63,44;
07009027;Dego;Savona;1   ;           1.938;              16,06;              10,96;              45,66;              72,68;              11,94;               5,90;              17,84;;               7,89;;              38,12;
07009028;Erli;Savona;1   ;             217;             117,26;               9,12;               5,21;             131,60;               2,04;               7,80;               9,84;;               2,45;;              41,33;
07009029;Finale Ligure;Savona;1   ;          11.229;              10,72;               9,36;               7,74;              27,83;              10,65;               4,93;              15,58;               4,14;              14,71;               3,28;              40,96;
07009030;Garlenda;Savona;1   ;           1.247;              25,81;              11,30;;              37,11;              23,66;               9,99;              33,64;;;;              34,12;
07009031;Giustenice;Savona;1   ;           1.005;             115,73;              12,17;;             127,89;               6,61;;               6,61;;               4,52;;              33,96;
07009033;Laigueglia;Savona;1   ;           1.746;              21,30;              24,64;              18,93;              64,87;              12,79;               8,14;              20,93;              11,23;              28,90;               1,45;              73,45;
07009034;Loano;Savona;1   ;          10.820;               9,25;              20,50;;              30,39;              27,97;               4,21;              32,18;               2,42;               1,47;;              35,48;
07009035;Magliolo;Savona;1   ;             936;              36,95;              12,24;               6,94;              56,13;              28,20;               1,27;              29,48;;              11,55;               1,79;              48,21;
07009036;Mallare;Savona;1   ;           1.081;              21,46;              10,53;;              31,99;              13,91;;              13,95;;               4,23;;              28,01;
07009038;Millesimo;Savona;1   ;           3.264;               7,14;              41,99;               2,09;              51,22;               9,72;               5,34;              15,06;               5,16;               6,39;;              36,24;
07009039;Mioglia;Savona;1   ;             503;              29,43;              10,38;               2,12;              41,93;               8,99;               5,56;              14,55;;               4,91;;              28,57;
07009040;Murialdo;Savona;1   ;             783;              10,39;              10,49;               2,06;              22,94;              37,47;;              37,47;;;;              33,80;
07009041;Nasino;Savona;1   ;             185;              40,38;              19,78;;              60,15;              25,14;               1,77;              26,91;               1,66;               6,95;;              43,86;
07009043;Onzo;Savona;1   ;             216;;;;               0,00;              73,75;;              73,75;               8,72;              12,82;;              80,51;
07009044;Orco Feglino;Savona;1   ;             894;              19,21;               6,95;               1,08;              27,24;              15,26;               1,67;              16,93;;              15,97;               1,26;              36,39;
07009045;Ortovero;Savona;1   ;           1.596;              12,66;              24,20;              30,38;              67,24;              16,23;               3,45;              19,68;               1,83;               3,17;;              33,20;
07009046;Osiglia;Savona;1   ;             447;              32,00;              10,31;;              42,31;              32,00;               4,20;              36,20;;              11,29;               3,92;              52,52;
07009047;Pallare;Savona;1   ;             936;              29,54;              16,68;               8,86;              55,07;              23,57;               6,41;              29,98;;              12,31;               1,33;              48,91;
07009048;Piana Crixia;Savona;1   ;             792;              49,40;              10,24;;              59,64;              13,71;               6,99;              20,70;;               5,11;;              33,94;
07009049;Pietra Ligure;Savona;1   ;           8.477;               4,93;              14,16;               1,20;              20,29;              10,62;               9,26;              19,88;               8,50;               5,16;               2,64;              36,30;
07009050;Plodio;Savona;1   ;             642;              23,36;              10,83;;              35,12;               5,62;               6,69;              12,32;;              13,60;;              34,17;
07009051;Pontinvrea;Savona;1   ;             833;              32,77;              13,95;              26,01;              72,73;               2,99;;               3,42;               1,13;               2,95;;              32,93;
07009052;Quiliano;Savona;1   ;           7.061;               9,87;               8,40;               1,21;              19,48;               7,75;               7,13;              14,89;               1,07;              13,33;;              30,21;
07009055;Sassello;Savona;1   ;           1.763;              74,45;              12,14;;              86,59;               3,77;              11,82;              15,59;;               2,79;;              44,21;
07009056;Savona;Savona;1   ;          59.439;              14,35;               9,01;;              23,60;              11,44;               6,21;              17,65;               3,97;              11,56;               3,35;              39,87;
07009058;Stella;Savona;1   ;           2.961;              77,94;              10,56;;              88,50;;               4,66;               5,20;               2,46;               4,51;;              42,54;
07009059;Stellanello;Savona;1   ;             831;              13,81;              23,96;;              37,77;              10,18;;              10,18;               1,64;               2,48;               4,19;              37,93;
07009061;Toirano;Savona;1   ;           2.666;              93,26;              10,39;;             103,83;;               5,01;               5,11;               1,64;               1,96;;              37,76;
07009062;Tovo San Giacomo;Savona;1   ;           2.589;              40,72;              11,00;               6,47;              58,18;              29,03;;              29,58;;               8,17;;              43,26;
07009064;Vado Ligure;Savona;1   ;           8.217;               9,62;               1,61;;              11,23;              24,37;               2,24;              26,61;               4,33;               5,83;               7,51;              39,06;
07009065;Varazze;Savona;1   ;          12.899;              18,95;              40,38;;              59,32;              32,14;;              32,14;              14,61;;;              56,25;
07009066;Vendone;Savona;1   ;             363;;;;               0,00;              43,95;;              43,95;               3,27;               9,39;               3,36;              53,42;
07009067;Vezzi Portio;Savona;1   ;             801;              16,14;              11,10;;              27,24;;               4,55;               4,55;;              10,94;               1,02;              30,73;
07009068;Villanova d'Albenga;Savona;1   ;           2.780;              52,90;               8,42;;              61,54;              28,46;;              28,46;;;;              33,77;
07009069;Zuccarello;Savona;1   ;             296;              53,57;              14,88;;              68,45;               4,62;;               4,62;;              34,04;               1,15;              54,94;
09052002;Asciano;Siena;1   ;           6.940;               6,64;              13,59;               2,27;              22,50;               7,67;;               8,11;               1,68;              12,40;               6,66;              33,12;
09052003;Buonconvento;Siena;1   ;           3.097;;              46,35;;              46,35;;;               0,70;               3,52;               2,72;;              29,06;
09052004;Casole d'Elsa;Siena;1   ;           3.785;               3,31;               8,93;               1,16;              13,40;               5,26;;               5,26;               2,30;               8,45;               1,93;              21,81;
09052006;Castelnuovo Berardenga;Siena;1   ;           8.892;               6,29;              11,06;               1,47;              18,83;               7,55;;               7,55;               2,02;              14,17;              10,43;              39,10;
09052009;Chianciano Terme;Siena;1   ;           6.932;               5,23;              12,23;               1,70;              19,15;               8,57;               3,80;              12,36;               2,29;              14,56;               7,12;              38,60;
09052010;Chiusdino;Siena;1   ;           1.811;              12,33;;;              12,33;;               5,80;               5,80;;              15,52;;              24,59;
09052011;Chiusi;Siena;1   ;           8.303;               6,44;              15,03;               2,08;              23,55;               8,83;;               9,54;               5,20;              14,36;               5,64;              37,90;
09052013;Gaiole in Chianti;Siena;1   ;           2.618;               3,39;               8,09;               6,79;              18,27;               4,58;               4,07;               8,66;               2,70;              10,31;               8,48;              35,13;
09052016;Monteriggioni;Siena;1   ;          10.029;               3,92;              13,31;               2,95;              20,18;               4,78;;               5,01;;               9,92;               7,99;              28,67;
09052018;Monticiano;Siena;1   ;           1.503;               4,45;               6,67;               1,15;              12,28;              15,96;;              16,03;;              15,16;               8,81;              37,72;
09052019;Murlo;Siena;1   ;           2.394;               4,01;               8,86;               1,17;              14,05;               8,59;              20,97;              29,56;               1,35;;              10,07;              33,48;
09052021;Pienza;Siena;1   ;           2.056;               5,65;              10,41;               2,89;              18,95;              11,21;;              11,84;               2,73;              17,31;               6,77;              41,16;
09052025;Radicondoli;Siena;1   ;             916;               5,29;               9,60;              16,80;              31,69;              16,31;               3,21;              19,52;               9,29;              16,51;              10,08;              62,41;
09052027;San Casciano dei Bagni;Siena;1   ;           1.577;               3,90;               7,54;               1,49;              12,94;              11,72;;              11,72;               7,82;              15,11;               9,56;              45,04;
09052031;Sarteano;Siena;1   ;           4.606;              14,38;              13,60;              16,75;              44,73;               6,74;;               6,74;;              12,69;               9,63;              42,99;
09052032;Siena;Siena;1   ;          54.308;               4,90;               8,34;               1,09;              14,34;               9,68;;               9,68;               4,63;              16,70;               7,39;              41,02;
09052034;Sovicille;Siena;1   ;           9.905;              10,29;              13,08;               2,02;              25,38;              10,58;;              10,66;               1,86;              13,07;               6,94;              36,95;
09052035;Torrita di Siena;Siena;1   ;           7.096;              11,69;              15,31;               7,95;              34,96;;               8,19;               8,19;               5,13;              13,88;               6,12;              39,69;
19089001;Augusta;Siracusa;1   ;          34.657;               9,09;              12,71;               2,95;              24,76;              29,89;               8,29;              38,18;               7,76;              12,34;               3,19;              53,15;
19089003;Buccheri;Siracusa;1   ;           1.867;              13,56;               1,94;              12,58;              28,08;               7,90;               1,24;               9,14;;              11,14;               1,41;              27,37;
19089004;Buscemi;Siracusa;1   ;             993;               5,54;              13,03;;              18,57;               3,85;               6,34;              10,19;;;               5,67;              18,90;
19089005;Canicattini Bagni;Siracusa;1   ;           6.737;              69,75;;;              69,75;               4,46;;               5,27;               3,28;;;              33,09;
19089007;Cassaro;Siracusa;1   ;             745;              18,53;              12,98;;              31,51;               4,32;              38,48;              42,80;               1,87;               6,14;;              43,57;
19089008;Ferla;Siracusa;1   ;           2.392;              11,58;              28,43;;              40,01;               1,38;;               1,38;;              16,92;               4,16;              32,20;
19089010;Francofonte;Siracusa;1   ;          12.192;              10,82;              12,67;;              23,49;              39,85;               5,72;              45,57;               9,62;               1,06;;              45,69;
19089011;Lentini;Siracusa;1   ;          22.332;              33,13;              13,56;;              46,69;              38,11;               9,68;              47,80;;;;              47,26;
19089012;Melilli;Siracusa;1   ;          13.353;               8,17;              13,77;              14,87;              36,81;              67,75;              16,61;              84,36;               8,47;               8,93;;              73,93;
19089013;Noto;Siracusa;1   ;          23.694;               4,06;;;               4,06;              15,71;              12,98;              28,69;               6,42;               8,75;              12,94;              42,86;
19089014;Pachino;Siracusa;1   ;          21.758;              22,81;              12,54;;              35,99;              30,57;;              31,14;               3,36;               1,94;;              40,33;
19089015;Palazzolo Acreide;Siracusa;1   ;           8.416;               2,30;              12,94;;              16,14;              14,61;;              14,61;;              27,56;               1,69;              44,90;
19089020;Portopalo di Capo Passero;Siracusa;1   ;           3.805;              40,33;              28,23;               4,03;              72,60;              14,55;               5,20;              19,74;               5,67;               4,64;;              43,57;
19089021;Priolo Gargallo;Siracusa;1   ;          11.585;              30,00;              13,02;               8,25;              51,27;               5,69;               4,49;              10,18;              12,81;              10,58;;              59,88;
19089016;Rosolini;Siracusa;1   ;          20.750;               8,76;              19,51;               5,19;              33,46;              21,59;               3,93;              25,52;               9,73;;;              39,62;
19089018;Solarino;Siracusa;1   ;           7.725;              55,43;              32,91;              19,03;             107,38;               7,27;;               7,27;               3,21;              16,80;;              52,11;
19089019;Sortino;Siracusa;1   ;           8.391;              19,12;              12,63;               1,68;              33,44;              13,71;               4,05;              17,76;               4,93;              15,96;;              42,87;
03014001;Albaredo per San Marco;Sondrio;1   ;             286;              32,35;;              31,39;              63,74;              24,14;;              24,14;;;;              36,91;
03014002;Albosaggia;Sondrio;1   ;           3.001;               8,42;              19,04;;              27,94;               9,72;               8,89;              18,61;;               2,79;;              25,77;
03014003;Andalo Valtellino;Sondrio;1   ;             587;               8,67;              20,33;;              29,00;              12,92;               6,26;              19,18;;;;              25,76;
03014004;Aprica;Sondrio;1   ;           1.543;              32,74;              21,63;;              54,84;               3,61;               7,92;              11,53;               1,51;               3,31;;              35,61;
03014005;Ardenno;Sondrio;1   ;           3.251;               8,15;              19,42;               1,65;              29,23;               7,48;               7,76;              15,24;;               1,18;;              20,64;
03014006;Bema;Sondrio;1   ;             116;              16,12;              19,16;               2,24;              37,52;               6,76;              13,56;              20,33;               6,38;               1,77;;              36,65;
03014008;Bianzone;Sondrio;1   ;           1.293;              10,72;              19,04;;              30,25;              11,27;               5,61;              16,88;;               3,40;;              26,16;
03014009;Bormio;Sondrio;1   ;           4.160;              13,86;              21,86;;              35,72;              12,99;               8,64;              21,63;               4,73;               1,52;;              33,03;
03014010;Buglio in Monte;Sondrio;1   ;           1.986;               9,64;              22,54;               3,86;              36,04;              11,65;               9,50;              21,16;;               3,33;;              33,12;
03014012;Campodolcino;Sondrio;1   ;             930;              16,55;              23,10;;              39,65;              12,13;               8,56;              20,69;               1,34;               9,18;               4,58;              45,72;
03014013;Caspoggio;Sondrio;Vedi aggregazione: Unione dei Comuni Lombarda della Valmalenco;
03014014;Castello dell'Acqua;Sondrio;1   ;             613;;              19,95;;              20,43;               2,81;              13,06;              15,87;               2,24;              16,02;               5,41;              41,60;
03014015;Castione Andevenno;Sondrio;1   ;           1.567;               8,05;              19,04;;              27,91;              11,15;               4,33;              15,48;               1,87;               5,67;;              29,02;
03014016;Cedrasco;Sondrio;1   ;             427;              14,46;;;              14,46;              10,83;;              10,83;               2,90;               3,17;;              19,04;
03014018;Chiavenna;Sondrio;1   ;           7.293;              10,47;              22,67;;              33,14;               7,70;               7,32;              15,02;               5,01;               1,18;;              27,47;
03014019;Chiesa in Valmalenco - Dato aggregazione Unione dei Comuni Lombarda della Valmalenco;Sondrio;3   ;           5.085;              21,62;              19,04;               2,29;              42,95;              13,77;               4,82;              18,59;               2,52;               3,32;;              34,70;
03014020;Chiuro;Sondrio;1   ;           2.515;              13,37;              19,04;               1,50;              33,90;              11,08;               7,92;              19,00;;               2,32;               1,10;              26,77;
03014021;Cino;Sondrio;1   ;             342;              14,34;              20,59;;              34,93;              11,28;              13,92;              25,20;;;               1,03;              30,85;
03014022;Civo;Sondrio;1   ;           1.123;              49,96;              19,03;;              69,46;              15,10;               8,59;              23,70;;               7,65;;              53,99;
03014023;Colorina;Sondrio;1   ;           1.370;               9,98;              19,04;               2,27;              31,28;              15,38;               6,03;              21,41;;               3,84;;              32,22;
03014024;Cosio Valtellino;Sondrio;1   ;           5.445;               9,19;              19,04;;              28,36;               7,22;               4,15;              11,36;               2,15;               5,23;;              27,74;
03014025;Dazio;Sondrio;1   ;             457;              17,09;              19,04;;              36,12;              18,82;               6,53;              25,35;               1,42;               2,63;;              33,85;
03014026;Delebio;Sondrio;1   ;           3.322;               7,63;              19,04;;              26,69;              10,97;               7,20;              18,17;;;;              22,64;
03014027;Dubino;Sondrio;1   ;           3.642;              14,37;              18,92;;              33,41;               3,08;               8,26;              11,34;;;;              20,34;
03014028;Faedo Valtellino;Sondrio;1   ;             553;              29,16;              20,39;;              49,55;              20,74;               9,09;              29,83;;               4,19;               3,13;              44,49;
03014029;Forcola;Sondrio;1   ;             797;              15,91;              19,04;;              34,95;              16,88;               8,07;              24,95;;               4,10;;              33,83;
03014030;Fusine;Sondrio;1   ;             560;               6,02;              19,04;;              25,05;               7,58;               5,55;              13,12;               1,29;               1,14;;              19,98;
03014031;Gerola Alta;Sondrio;1   ;             157;              24,68;              26,10;;              50,78;              10,36;;              10,75;;               5,19;;              36,85;
03014032;Gordona;Sondrio;1   ;           1.949;               2,09;              19,48;;              22,27;               8,38;               9,21;              17,59;               2,51;               4,79;;              27,30;
03014033;Grosio;Sondrio;1   ;           4.457;              11,64;              19,12;;              30,76;               4,68;              10,20;              14,87;;               3,02;;              25,13;
03014034;Grosotto;Sondrio;1   ;           1.666;              10,40;              19,58;;              29,98;               8,71;               9,33;              18,05;;;;              24,45;
03014036;Lanzada;Sondrio;Vedi aggregazione: Unione dei Comuni Lombarda della Valmalenco;
03014037;Livigno;Sondrio;1   ;           6.757;              13,84;              19,42;               1,76;              35,01;               7,43;               5,79;              13,22;;;               1,36;              28,14;
03014038;Lovero;Sondrio;1   ;             631;              11,39;              19,04;;              30,68;               4,91;               9,62;              14,54;               3,46;;;              25,72;
03014035;Madesimo;Sondrio;1   ;             529;              18,72;              22,24;               2,27;              43,23;              18,66;              10,62;              29,28;               4,52;               3,75;;              45,11;
03014039;Mantello;Sondrio;1   ;             737;              11,64;              19,04;;              30,67;               8,05;               7,79;              15,84;;;               1,19;              24,76;
03014040;Mazzo di Valtellina;Sondrio;1   ;             998;              12,79;              19,04;;              32,34;              10,22;               8,10;              18,33;;               6,72;;              33,50;
03014041;Mello;Sondrio;1   ;             941;              12,98;              19,04;;              32,44;              12,77;              10,24;              23,00;               1,09;               2,19;;              31,05;
03014043;Mese;Sondrio;1   ;           1.825;               9,32;              23,42;;              32,74;;               6,38;               7,18;;;               1,80;              17,99;
03014044;Montagna in Valtellina;Sondrio;1   ;           2.966;               6,88;              20,76;;              28,26;              11,61;               5,06;              16,67;;               4,41;;              26,32;
03014046;Novate Mezzola;Sondrio;1   ;           1.883;              16,14;              20,09;               3,26;              39,49;               9,56;               6,80;              16,35;;               4,13;;              29,21;
03014048;Piantedo;Sondrio;1   ;           1.404;               7,81;;              19,50;              27,32;               7,53;               5,55;              13,08;;               2,92;;              22,83;
03014049;Piateda;Sondrio;1   ;           2.139;              10,29;              19,04;;              29,60;               5,96;               8,48;              14,45;;               3,30;;              26,41;
03014050;Piuro;Sondrio;1   ;           1.915;              29,63;              23,78;;              53,41;              11,03;              10,08;              21,11;;;;              25,31;
03014052;Ponte in Valtellina;Sondrio;1   ;           2.235;              25,62;              19,12;;              44,74;               1,35;               7,52;               8,87;;               1,94;;              26,42;
03014055;Rasura;Sondrio;1   ;             289;              19,04;              19,96;;              39,00;              22,58;               8,55;              31,12;               3,96;               6,78;;              47,10;
03014056;Rogolo;Sondrio;1   ;             544;              10,27;              19,78;               3,36;              33,41;              10,46;               5,52;              15,98;               1,29;               7,28;;              32,95;
03014057;Samolaco;Sondrio;1   ;           2.884;               7,12;              17,70;               1,17;              25,99;               7,85;              11,26;              19,11;               2,59;              10,75;;              35,78;
03014058;San Giacomo Filippo;Sondrio;1   ;             351;              20,49;              22,49;;              42,98;              19,64;              10,60;              30,24;;               8,60;;              45,26;
03014059;Sernio;Sondrio;1   ;             487;              12,98;              19,27;;              32,25;;              17,92;              17,92;               2,69;               1,70;;              29,25;
03014060;Sondalo;Sondrio;1   ;           4.027;               9,72;              23,11;;              32,83;              10,56;               8,37;              18,93;               6,10;               3,20;;              34,95;
03014061;Sondrio;Sondrio;1   ;          21.477;              19,05;              19,02;;              38,07;              14,89;               4,81;              19,70;               6,30;               1,26;;              35,57;
03014062;Spriana - Dato aggregazione Unione comuni Spriana-Torre di Santa Maria;Sondrio;2   ;             831;              15,73;              10,28;;              26,94;              10,95;              15,12;              26,07;;;;              26,43;
03014063;Talamona;Sondrio;1   ;           4.642;               7,08;              19,03;;              26,44;               5,36;               7,64;              13,00;               1,81;               1,18;;              21,50;
03014064;Tartano;Sondrio;1   ;             195;              16,51;              10,69;               2,64;              29,83;              38,71;               8,19;              46,90;;;;              36,62;
03014066;Tirano;Sondrio;1   ;           8.953;               9,87;              21,61;;              31,49;              10,37;               4,97;              15,33;               4,54;               3,28;;              30,60;
03014067;Torre di Santa Maria;Sondrio;Vedi aggregazione: Unione comuni Spriana-Torre di Santa Maria;
03014068;Tovo di Sant'Agata;Sondrio;1   ;             645;              15,83;              19,40;;              35,23;               7,52;               8,12;              15,64;               3,00;               1,67;;              30,32;
03014069;Traona;Sondrio;1   ;           2.834;              19,15;              19,49;               2,98;              41,63;               3,33;               6,81;              10,14;;               5,22;;              28,99;
03014070;Tresivio;Sondrio;1   ;           1.998;               9,37;              18,39;               3,43;              31,19;              17,36;               2,44;              19,80;               1,24;               1,98;;              28,68;
03014071;Valdidentro;Sondrio;1   ;           4.166;              16,46;              19,04;;              35,50;              13,78;               6,48;              20,25;               2,15;;               2,34;              31,27;
03014072;Valdisotto;Sondrio;1   ;           3.621;              21,22;              20,47;;              41,69;              16,79;               5,86;              22,65;               1,94;;;              32,73;
03014073;Valfurva;Sondrio;1   ;           2.542;              25,80;              19,24;;              45,05;              15,75;               5,90;              21,64;               3,86;               3,04;;              38,07;
03014075;Verceia;Sondrio;1   ;           1.072;               9,40;              14,43;;              23,83;               9,48;               6,29;              15,76;;              12,02;               3,16;              34,24;
03014076;Vervio;Sondrio;1   ;             214;              21,59;              19,04;;              40,62;               6,17;               9,37;              15,55;;               4,88;;              34,34;
03014077;Villa di Chiavenna;Sondrio;1   ;             962;              12,55;              22,36;;              34,91;               8,77;              13,90;              22,67;;;;              29,32;
03014078;Villa di Tirano;Sondrio;1   ;           2.961;               9,95;              19,04;;              29,23;              10,72;               6,81;              17,53;;               1,12;;              24,95;
20111001;Arbus;Sud Sardegna [fino 2024];1   ;           6.004;               9,80;              18,95;              25,27;              54,02;              13,72;               4,37;              18,09;;              12,56;               8,15;              49,83;
20111002;Armungia;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE DEI COMUNI DEL GERREI;
20111003;Ballao;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE DEI COMUNI DEL GERREI;
20111005;Barumini;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE COMUNI MARMILLA;
20111007;Burcei;Sud Sardegna [fino 2024];1   ;           2.753;              27,06;              11,56;               9,97;              48,60;              25,40;               1,19;              26,59;               9,51;;;              43,44;
20111008;Calasetta;Sud Sardegna [fino 2024];1   ;           2.819;             131,33;              23,88;;             155,82;;               4,45;               4,45;               3,87;               1,38;;              53,05;
20111009;Carbonia;Sud Sardegna [fino 2024];1   ;          26.813;              17,75;              14,36;               8,33;              40,43;              12,80;               6,68;              19,48;               5,47;               7,80;;              37,58;
20111010;Carloforte;Sud Sardegna [fino 2024];1   ;           5.996;               6,44;               4,78;               3,19;              14,42;              33,03;               6,09;              39,12;               6,43;               5,90;               4,21;              44,88;
20111011;Castiadas;Sud Sardegna [fino 2024];1   ;           1.664;              86,64;              16,50;;             103,14;;               3,94;               3,94;;               1,62;;              23,18;
20111012;Collinas;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE COMUNI MARMILLA;
20111013;Decimoputzu;Sud Sardegna [fino 2024];1   ;           4.290;              14,92;              16,55;;              31,47;              15,24;               3,80;              19,04;               1,91;               2,28;;              25,18;
20111016;Domusnovas;Sud Sardegna [fino 2024];1   ;           6.051;              16,88;              16,71;               1,64;              35,23;              23,89;               4,73;              28,63;;               2,11;;              32,81;
20111018;Escalaplano;Sud Sardegna [fino 2024];Vedi aggregazione: COMUNITA' MONTANA DEL SARCIDANO BARBAGIA DI SEULO;
20111019;Escolca;Sud Sardegna [fino 2024];Vedi aggregazione: COMUNITA' MONTANA DEL SARCIDANO BARBAGIA DI SEULO;
20111020;Esterzili;Sud Sardegna [fino 2024];Vedi aggregazione: COMUNITA' MONTANA DEL SARCIDANO BARBAGIA DI SEULO;
20111022;Furtei;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE COMUNI MARMILLA;
20111023;Genoni;Sud Sardegna [fino 2024];Vedi aggregazione: COMUNITA' MONTANA DEL SARCIDANO BARBAGIA DI SEULO;
20111024;Genuri;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE COMUNI MARMILLA;
20111026;Gesico;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE DEI COMUNI DELLA TREXENTA;
20111027;Gesturi;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE COMUNI MARMILLA;
20111028;Giba;Sud Sardegna [fino 2024];1   ;           1.953;               2,11;              18,20;;              20,53;               5,13;               5,01;              10,13;               1,03;              10,49;;              24,37;
20111029;Goni;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE DEI COMUNI DEL GERREI;
20111031;Gonnosfanadiga;Sud Sardegna [fino 2024];1   ;           6.396;              11,24;              19,05;               3,17;              33,47;              14,36;               3,95;              18,31;               1,33;               8,14;;              31,20;
20111033;Guasila;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE DEI COMUNI DELLA TREXENTA;
20111034;Guspini;Sud Sardegna [fino 2024];1   ;          11.508;              13,09;              24,13;;              37,22;              14,94;;              14,94;               7,93;              10,19;;              38,09;
20111035;Iglesias;Sud Sardegna [fino 2024];1   ;          25.941;               8,91;              25,92;               7,80;              42,63;              10,70;               4,02;              14,72;               2,87;              17,84;               1,58;              43,41;
20111036;Isili - Dato aggregazione COMUNITA' MONTANA DEL SARCIDANO BARBAGIA DI SEULO;Sud Sardegna [fino 2024];15  ;          19.338;              24,25;              37,39;              30,75;              92,39;               7,89;               4,94;              12,83;;               8,67;;              34,97;
20111037;Las Plassas;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE COMUNI MARMILLA;
20111038;Lunamatrona;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE COMUNI MARMILLA;
20111039;Mandas;Sud Sardegna [fino 2024];1   ;           2.087;              37,55;              16,40;              29,23;              83,18;              10,00;               4,36;              14,36;;;;              26,78;
20111040;Masainas;Sud Sardegna [fino 2024];1   ;           1.267;              17,53;              17,82;;              35,34;              18,99;               4,99;              23,97;               1,91;              10,08;;              39,06;
20111041;Monastir;Sud Sardegna [fino 2024];Vedi aggregazione: CONSORZIO INTERCOMUNALE DI SALVAGUARDIA AMBIENTALE;
20111045;Nuragus;Sud Sardegna [fino 2024];Vedi aggregazione: COMUNITA' MONTANA DEL SARCIDANO BARBAGIA DI SEULO;
20111046;Nurallao;Sud Sardegna [fino 2024];Vedi aggregazione: COMUNITA' MONTANA DEL SARCIDANO BARBAGIA DI SEULO;
20111047;Nuraminis;Sud Sardegna [fino 2024];Vedi aggregazione: CONSORZIO INTERCOMUNALE DI SALVAGUARDIA AMBIENTALE;
20111048;Nurri;Sud Sardegna [fino 2024];Vedi aggregazione: COMUNITA' MONTANA DEL SARCIDANO BARBAGIA DI SEULO;
20111049;Nuxis;Sud Sardegna [fino 2024];1   ;           1.509;              13,66;              19,67;              13,29;              46,63;              27,58;               5,50;              33,08;               2,09;               1,16;;              41,11;
20111050;Orroli;Sud Sardegna [fino 2024];Vedi aggregazione: COMUNITA' MONTANA DEL SARCIDANO BARBAGIA DI SEULO;
20111051;Ortacesus;Sud Sardegna [fino 2024];Vedi aggregazione: UNIONE DEI COMUNI DELLA TREXENTA;
20111052;Pabillonis;Sud Sardegna [fino 2024];1   ;           2.667;               3,35;              38,60;              11,32;              53,27;               4,90;               6,73;              11,63;;               5,20;               1,31;              27,09;
